user_id,product_id,rating,timestamp
U0228,P0016,3.1,1781614484
U0201,P0183,5.0,1783293634
U0197,P0198,4.2,1775991317
U0217,P0312,3.3,1776069204
U0284,P0040,3.4,1782646617
U0149,P0333,4.7,1777376577
U0144,P0119,5.0,1780127719
U0270,P0161,4.9,1778310914
U0147,P0403,4.8,1780576802
U0034,P0039,5.0,1777118681
U0248,P0383,4.0,1783129947
U0124,P0496,4.7,1782056074
U0279,P0452,5.0,1780276862
U0135,P0147,5.0,1782740304
U0202,P0419,5.0,1779496084
U0256,P0062,4.2,1780816470
U0110,P0455,4.2,1777405166
U0112,P0173,5.0,1777077075
U0181,P0168,4.4,1779794796
U0208,P0242,4.9,1780380935
U0115,P0149,4.6,1777969975
U0246,P0219,2.8,1777631469
U0039,P0329,4.8,1781607045
U0253,P0239,5.0,1779459274
U0101,P0152,5.0,1781329943
U0031,P0262,4.7,1782339263
U0120,P0464,5.0,1780820483
U0238,P0283,5.0,1782862672
U0218,P0056,4.7,1778896208
U0017,P0045,4.7,1778543534
U0282,P0208,4.2,1782223729
U0173,P0067,5.0,1779168551
U0051,P0319,4.3,1778747701
U0127,P0257,5.0,1782770740
U0129,P0287,4.8,1781233471
U0246,P0329,5.0,1780855636
U0167,P0354,5.0,1780901672
U0089,P0301,2.5,1780515336
U0106,P0062,4.2,1782355934
U0143,P0180,4.5,1776453551
U0223,P0299,5.0,1780723809
U0290,P0114,5.0,1777876629
U0032,P0245,4.8,1781607209
U0001,P0129,4.7,1781985942
U0262,P0168,4.3,1776340719
U0089,P0170,5.0,1781289666
U0086,P0413,5.0,1777792732
U0180,P0177,4.6,1777410230
U0191,P0256,5.0,1783516637
U0026,P0235,3.7,1778620981
U0134,P0413,5.0,1779940064
U0172,P0375,5.0,1777961304
U0009,P0334,5.0,1779618146
U0023,P0338,5.0,1781272078
U0282,P0005,4.4,1782397265
U0083,P0480,3.2,1776450851
U0227,P0454,5.0,1777026859
U0290,P0179,5.0,1780290987
U0262,P0205,4.2,1777746147
U0000,P0174,4.0,1778567749
U0098,P0226,5.0,1781810051
U0031,P0184,4.8,1778816902
U0032,P0089,4.5,1777987427
U0036,P0193,5.0,1777983214
U0278,P0441,3.5,1778769125
U0284,P0145,5.0,1783128273
U0045,P0227,5.0,1782644680
U0164,P0222,4.5,1779684789
U0269,P0462,5.0,1780761246
U0284,P0276,5.0,1778931684
U0009,P0036,5.0,1780357247
U0182,P0354,4.1,1781499035
U0074,P0067,5.0,1780381165
U0044,P0227,3.4,1782240020
U0084,P0159,5.0,1782712461
U0019,P0144,4.3,1783391414
U0051,P0365,4.3,1782165459
U0139,P0329,5.0,1778988573
U0182,P0089,5.0,1775997084
U0044,P0455,5.0,1783464389
U0230,P0307,5.0,1777683800
U0167,P0160,5.0,1781347234
U0126,P0011,5.0,1781939834
U0089,P0191,4.5,1779210146
U0195,P0435,5.0,1782505392
U0035,P0403,4.7,1776825138
U0170,P0427,4.3,1782633257
U0162,P0177,3.3,1782685982
U0258,P0184,2.5,1781063605
U0265,P0212,5.0,1778105813
U0073,P0142,4.2,1776947586
U0192,P0128,5.0,1783568369
U0241,P0084,3.1,1780896974
U0060,P0342,5.0,1777460435
U0264,P0342,2.4,1780826558
U0278,P0458,5.0,1781670330
U0191,P0007,5.0,1777528136
U0071,P0457,4.7,1778256954
U0010,P0354,5.0,1780881368
U0055,P0418,4.0,1778158473
U0072,P0308,5.0,1778975410
U0020,P0164,5.0,1776862870
U0119,P0266,4.2,1778473575
U0085,P0338,5.0,1779066395
U0076,P0160,3.3,1777236069
U0143,P0161,2.8,1776897100
U0267,P0024,5.0,1779130290
U0133,P0344,5.0,1778914568
U0126,P0499,4.9,1778789109
U0097,P0129,5.0,1783635213
U0162,P0174,4.7,1776320069
U0184,P0177,4.5,1777252707
U0279,P0476,5.0,1779850713
U0279,P0286,5.0,1776336504
U0019,P0355,4.6,1778333091
U0224,P0435,5.0,1778957695
U0245,P0186,5.0,1780246621
U0171,P0122,3.7,1783136830
U0088,P0396,4.9,1783695512
U0133,P0396,4.7,1776999916
U0153,P0045,4.2,1781305338
U0252,P0418,5.0,1781071767
U0189,P0298,3.9,1781584309
U0061,P0200,4.5,1780398275
U0092,P0152,4.8,1782091992
U0266,P0142,5.0,1776090085
U0060,P0002,5.0,1778391516
U0076,P0254,4.8,1782892324
U0116,P0109,4.6,1777077295
U0084,P0341,5.0,1781477753
U0154,P0433,3.5,1780572362
U0046,P0107,5.0,1781971359
U0260,P0476,5.0,1777071194
U0242,P0412,5.0,1776618787
U0273,P0396,4.7,1781637198
U0140,P0386,3.8,1779131162
U0221,P0431,5.0,1780241861
U0214,P0311,4.4,1783453224
U0232,P0344,5.0,1781095339
U0056,P0224,5.0,1781343815
U0287,P0225,5.0,1782017718
U0270,P0245,4.4,1778015741
U0077,P0179,4.2,1781876652
U0085,P0492,1.9,1782303039
U0010,P0496,4.7,1777213665
U0227,P0172,5.0,1782516411
U0274,P0431,3.6,1775992711
U0111,P0167,4.3,1780132278
U0187,P0175,5.0,1782455924
U0262,P0446,5.0,1783631813
U0181,P0153,5.0,1776669328
U0144,P0219,4.9,1779433985
U0027,P0103,5.0,1780621345
U0107,P0243,3.0,1781541652
U0061,P0177,2.8,1783138777
U0122,P0347,5.0,1782276097
U0001,P0257,5.0,1782975669
U0162,P0167,5.0,1782173415
U0032,P0185,5.0,1780041417
U0205,P0495,5.0,1777749413
U0190,P0011,5.0,1781748417
U0142,P0264,5.0,1777117899
U0192,P0381,5.0,1782563334
U0231,P0079,5.0,1778670516
U0147,P0401,4.5,1783508347
U0034,P0300,5.0,1780568538
U0034,P0235,3.8,1781002628
U0250,P0238,5.0,1777077946
U0050,P0307,5.0,1778175759
U0055,P0267,4.7,1782889030
U0147,P0177,4.1,1775951432
U0199,P0325,3.3,1777855383
U0243,P0030,4.9,1783200581
U0152,P0179,5.0,1776123467
U0048,P0052,5.0,1782922806
U0286,P0054,4.8,1779200191
U0290,P0272,5.0,1780777783
U0034,P0331,5.0,1776207048
U0095,P0040,5.0,1777844942
U0180,P0084,3.7,1779291880
U0058,P0088,5.0,1778004502
U0046,P0039,5.0,1777016579
U0131,P0423,5.0,1781448108
U0049,P0226,2.9,1779261396
U0068,P0418,5.0,1778398359
U0167,P0448,4.1,1777118036
U0257,P0081,3.6,1782932806
U0113,P0489,5.0,1781969460
U0072,P0354,4.4,1781119864
U0031,P0090,4.6,1780095506
U0174,P0337,4.6,1779056605
U0145,P0014,5.0,1780221730
U0152,P0381,3.7,1782746959
U0000,P0307,4.6,1780090057
U0280,P0129,4.5,1781659713
U0075,P0338,3.9,1780934957
U0029,P0397,5.0,1781678666
U0097,P0049,5.0,1779587634
U0088,P0417,4.3,1782768924
U0068,P0208,5.0,1780509319
U0057,P0129,5.0,1780660225
U0210,P0483,5.0,1778645788
U0068,P0383,5.0,1776152746
U0184,P0174,4.9,1782242297
U0288,P0218,4.6,1778264332
U0201,P0012,5.0,1776992863
U0097,P0212,4.3,1781662067
U0024,P0053,4.3,1782571688
U0001,P0353,5.0,1780098892
U0064,P0461,4.7,1783302873
U0137,P0451,5.0,1783085899
U0215,P0214,4.9,1780588981
U0257,P0265,5.0,1781289040
U0090,P0397,4.7,1778845938
U0099,P0226,5.0,1783226872
U0033,P0095,5.0,1782941934
U0252,P0249,5.0,1780040616
U0028,P0450,4.4,1781629767
U0154,P0338,3.7,1782962718
U0122,P0140,4.8,1777669832
U0049,P0079,3.8,1778868133
U0127,P0067,5.0,1780544598
U0031,P0368,4.3,1776725251
U0194,P0227,5.0,1780464383
U0204,P0056,4.6,1779797191
U0204,P0020,5.0,1778577838
U0174,P0297,3.9,1776964262
U0227,P0329,4.9,1776588020
U0066,P0142,3.8,1776538855
U0186,P0445,5.0,1778116079
U0000,P0419,5.0,1779638322
U0122,P0379,3.7,1775956761
U0194,P0223,5.0,1779517842
U0052,P0287,5.0,1778102487
U0028,P0049,5.0,1781546470
U0249,P0374,4.9,1781728690
U0240,P0337,3.4,1783324834
U0145,P0015,5.0,1780075940
U0075,P0354,5.0,1776530183
U0258,P0205,4.7,1783051068
U0073,P0041,4.7,1780384631
U0079,P0250,5.0,1780822796
U0034,P0067,5.0,1776837062
U0161,P0359,5.0,1779962269
U0093,P0213,5.0,1776450302
U0218,P0348,5.0,1777263510
U0023,P0215,5.0,1777641213
U0014,P0417,5.0,1779406342
U0157,P0311,4.4,1781830913
U0218,P0466,5.0,1782847648
U0004,P0417,5.0,1781899231
U0231,P0106,5.0,1783192682
U0072,P0084,2.7,1781794801
U0256,P0454,4.2,1778401874
U0041,P0174,5.0,1780099213
U0125,P0173,5.0,1777313953
U0073,P0026,4.5,1779671821
U0134,P0009,4.7,1782572534
U0093,P0288,3.3,1780112199
U0160,P0167,4.1,1776411768
U0158,P0103,4.6,1777156005
U0243,P0432,4.6,1776627124
U0237,P0337,4.3,1780398850
U0156,P0178,4.0,1782270672
U0086,P0417,5.0,1779536517
U0045,P0016,5.0,1779769293
U0063,P0027,5.0,1782491063
U0126,P0067,3.4,1780844478
U0009,P0179,5.0,1777019846
U0171,P0494,5.0,1783658717
U0173,P0160,4.7,1778869767
U0008,P0421,5.0,1776812159
U0295,P0461,5.0,1777197852
U0163,P0146,5.0,1778929582
U0072,P0020,4.8,1783430231
U0282,P0227,4.5,1781699719
U0241,P0297,4.5,1782473826
U0028,P0323,3.8,1780611869
U0215,P0354,5.0,1778373361
U0136,P0007,5.0,1776264400
U0205,P0080,4.2,1782212151
U0298,P0077,2.9,1778869895
U0248,P0307,5.0,1779774838
U0064,P0207,4.6,1779770310
U0299,P0354,4.1,1777119029
U0155,P0412,5.0,1777006292
U0087,P0285,4.9,1781699086
U0018,P0045,4.7,1782426754
U0116,P0312,3.7,1783394525
U0025,P0137,4.8,1780652754
U0010,P0263,4.5,1782713855
U0126,P0184,5.0,1779294507
U0040,P0318,4.3,1777005802
U0198,P0000,5.0,1781218699
U0016,P0245,3.6,1777971732
U0146,P0191,4.7,1782864407
U0098,P0126,4.6,1781229823
U0032,P0289,5.0,1780659479
U0256,P0418,3.4,1781843863
U0128,P0002,5.0,1781376191
U0288,P0177,3.0,1776119555
U0141,P0117,5.0,1782031239
U0001,P0351,3.9,1779467108
U0159,P0187,4.9,1779039866
U0153,P0121,5.0,1777071670
U0106,P0329,3.9,1783388957
U0189,P0105,3.2,1776881429
U0004,P0400,4.2,1776283826
U0187,P0081,4.6,1777533965
U0297,P0077,3.7,1779325921
U0094,P0496,4.5,1777880686
U0115,P0121,3.8,1783084558
U0042,P0191,4.8,1776411109
U0289,P0037,4.9,1782830767
U0020,P0048,5.0,1777675316
U0297,P0354,5.0,1779408743
U0052,P0139,5.0,1782443736
U0161,P0114,4.4,1783700885
U0108,P0352,3.5,1776143056
U0033,P0297,4.8,1777018781
U0086,P0120,5.0,1776985683
U0182,P0470,4.9,1783036080
U0276,P0263,3.6,1776943683
U0291,P0169,4.4,1778445536
U0172,P0089,3.8,1778856413
U0028,P0401,5.0,1777146160
U0054,P0338,5.0,1776749494
U0104,P0055,5.0,1776435845
U0151,P0315,5.0,1777536189
U0021,P0397,4.9,1776801477
U0158,P0327,5.0,1779126092
U0137,P0486,4.1,1782482800
U0013,P0270,5.0,1778177982
U0155,P0205,5.0,1781932813
U0295,P0282,4.1,1780520196
U0212,P0057,4.3,1777588769
U0142,P0427,4.3,1781714456
U0013,P0174,5.0,1779013632
U0172,P0187,5.0,1783682360
U0184,P0039,4.0,1781131744
U0247,P0114,5.0,1776429081
U0121,P0187,5.0,1781403276
U0001,P0329,4.7,1780801582
U0202,P0136,4.6,1777238968
U0016,P0016,4.5,1779368471
U0142,P0382,5.0,1782447161
U0130,P0338,5.0,1782491061
U0133,P0318,4.8,1783621446
U0280,P0150,5.0,1783358209
U0186,P0020,4.8,1781718184
U0236,P0130,4.5,1779013365
U0191,P0129,5.0,1783674136
U0024,P0222,3.8,1782778963
U0086,P0173,3.3,1776910134
U0200,P0177,4.9,1778562664
U0062,P0400,4.7,1779013205
U0298,P0440,4.9,1779223829
U0250,P0499,5.0,1781246227
U0145,P0105,5.0,1777799174
U0289,P0019,4.2,1782754377
U0011,P0435,4.1,1780750552
U0007,P0133,4.3,1780109156
U0131,P0307,5.0,1780154336
U0048,P0254,4.7,1776180104
U0280,P0031,4.4,1781512139
U0201,P0282,5.0,1780258884
U0139,P0455,5.0,1782993732
U0130,P0451,5.0,1779887640
U0011,P0171,4.1,1777702353
U0241,P0129,4.0,1782294709
U0107,P0212,5.0,1780008658
U0292,P0332,5.0,1779546997
U0111,P0243,4.8,1781761667
U0295,P0073,4.0,1779448914
U0082,P0157,4.3,1783441235
U0238,P0284,5.0,1781282910
U0149,P0150,4.8,1782823335
U0127,P0235,3.1,1778724092
U0052,P0269,4.7,1780034894
U0005,P0271,5.0,1782493126
U0149,P0303,4.3,1782330833
U0256,P0328,4.6,1777023515
U0128,P0205,4.5,1781087878
U0150,P0098,5.0,1776652025
U0185,P0416,5.0,1778206817
U0258,P0241,4.6,1783014536
U0221,P0014,3.8,1781207713
U0252,P0408,4.4,1776210964
U0033,P0214,5.0,1782616185
U0002,P0205,4.3,1778068317
U0044,P0365,5.0,1778940595
U0207,P0136,5.0,1781438312
U0184,P0403,5.0,1783010675
U0255,P0121,5.0,1780041455
U0076,P0129,4.9,1778168585
U0054,P0323,4.8,1780686663
U0005,P0110,4.4,1776395957
U0227,P0114,5.0,1779816202
U0016,P0499,4.1,1780327879
U0219,P0164,4.3,1779144902
U0159,P0039,5.0,1778260921
U0140,P0070,5.0,1779698493
U0062,P0424,5.0,1782661145
U0025,P0213,4.0,1781752295
U0063,P0398,4.6,1781760512
U0254,P0396,5.0,1781011676
U0222,P0119,3.8,1779711049
U0161,P0483,5.0,1779726174
U0173,P0093,4.2,1778978878
U0096,P0404,4.8,1776549487
U0247,P0413,4.7,1778843365
U0149,P0129,5.0,1779892775
U0047,P0086,5.0,1778281145
U0271,P0068,4.6,1776791421
U0101,P0322,5.0,1777671917
U0006,P0018,5.0,1783219603
U0040,P0454,5.0,1782740705
U0073,P0031,5.0,1780396270
U0275,P0351,5.0,1780135970
U0256,P0177,4.6,1781228269
U0004,P0240,5.0,1782568099
U0147,P0089,4.5,1780535878
U0175,P0215,5.0,1779692972
U0269,P0354,4.7,1779886379
U0121,P0067,5.0,1776089201
U0171,P0351,4.4,1778353610
U0102,P0216,5.0,1781621388
U0135,P0301,4.0,1778456864
U0049,P0131,5.0,1778596060
U0213,P0177,4.0,1782897421
U0289,P0337,3.0,1779369936
U0252,P0405,3.6,1779153842
U0204,P0273,5.0,1776410707
U0130,P0466,5.0,1777489890
U0275,P0295,4.9,1781758100
U0171,P0120,4.5,1780912624
U0108,P0191,4.9,1783474216
U0106,P0045,4.3,1781164964
U0265,P0053,4.5,1782807964
U0060,P0177,3.4,1782899229
U0105,P0054,5.0,1782826477
U0015,P0239,4.1,1782068619
U0220,P0148,5.0,1782624632
U0255,P0415,5.0,1777536130
U0229,P0121,4.7,1779001484
U0020,P0264,4.2,1782279568
U0152,P0355,5.0,1777592222
U0172,P0244,3.8,1779569018
U0259,P0351,4.5,1776941910
U0074,P0042,5.0,1778051929
U0144,P0423,4.1,1783520351
U0249,P0483,4.5,1782994760
U0057,P0388,2.9,1783003587
U0167,P0400,5.0,1781369230
U0197,P0445,5.0,1776693619
U0208,P0253,5.0,1776750093
U0267,P0111,5.0,1779209938
U0001,P0156,4.1,1779797914
U0196,P0360,3.2,1777523081
U0074,P0039,4.8,1780062003
U0140,P0050,5.0,1776320684
U0077,P0050,3.4,1776048982
U0002,P0317,4.7,1777821527
U0244,P0100,4.7,1779981774
U0135,P0031,4.6,1777295087
U0094,P0059,3.9,1780152625
U0114,P0463,3.7,1777232404
U0074,P0376,5.0,1781181689
U0014,P0304,4.3,1781485495
U0262,P0153,4.9,1776960138
U0073,P0016,3.4,1779461514
U0090,P0150,4.6,1776376474
U0046,P0354,5.0,1782137325
U0281,P0040,4.4,1779535637
U0123,P0262,4.9,1778473375
U0046,P0423,4.0,1776276676
U0008,P0078,4.0,1779747323
U0254,P0430,5.0,1776332467
U0092,P0409,4.8,1780427434
U0165,P0157,5.0,1781323233
U0091,P0337,5.0,1781506765
U0118,P0147,4.8,1777002101
U0114,P0433,3.7,1783283868
U0141,P0240,5.0,1776826759
U0098,P0055,4.7,1780309717
U0173,P0168,5.0,1777728050
U0150,P0084,5.0,1779971902
U0075,P0139,4.7,1777780230
U0095,P0433,5.0,1777185753
U0098,P0124,5.0,1781688140
U0168,P0021,5.0,1780388777
U0193,P0212,4.3,1777881334
U0049,P0228,5.0,1776451621
U0287,P0196,5.0,1775941918
U0277,P0067,4.3,1779042094
U0246,P0423,4.2,1779765500
U0263,P0489,5.0,1776793217
U0294,P0427,4.9,1779802886
U0178,P0289,4.1,1782002347
U0210,P0222,5.0,1783191509
U0045,P0286,4.3,1779017733
U0272,P0233,5.0,1776201771
U0027,P0142,5.0,1777782328
U0228,P0435,5.0,1779970464
U0055,P0011,3.5,1780499051
U0276,P0090,5.0,1780372202
U0114,P0119,4.1,1776718645
U0163,P0263,4.2,1780527826
U0172,P0245,5.0,1781429053
U0287,P0168,5.0,1780792877
U0173,P0417,5.0,1783641820
U0128,P0060,3.1,1777021009
U0216,P0395,5.0,1776120926
U0244,P0217,5.0,1782873439
U0068,P0447,4.3,1777906130
U0017,P0344,5.0,1775947165
U0149,P0121,4.1,1779459424
U0244,P0215,5.0,1782790840
U0046,P0447,5.0,1781250105
U0203,P0182,4.8,1776167898
U0032,P0212,4.4,1777214588
U0124,P0466,4.4,1780839821
U0132,P0354,5.0,1779439439
U0151,P0011,5.0,1780368595
U0113,P0173,4.6,1782480074
U0078,P0344,5.0,1778984023
U0026,P0016,4.1,1776329014
U0158,P0380,4.7,1780827265
U0220,P0297,4.8,1776907497
U0218,P0040,4.8,1779226123
U0033,P0059,4.5,1778885413
U0028,P0111,5.0,1777259338
U0245,P0250,5.0,1780689775
U0178,P0114,5.0,1776187164
U0236,P0039,4.3,1780083507
U0153,P0317,4.1,1781248375
U0005,P0385,3.0,1780413785
U0201,P0122,5.0,1778687018
U0162,P0461,5.0,1782265222
U0142,P0318,5.0,1779871083
U0090,P0387,5.0,1779030565
U0292,P0357,4.8,1779175149
U0046,P0440,4.2,1783672323
U0186,P0316,5.0,1776541450
U0278,P0159,5.0,1781571524
U0192,P0413,4.5,1778406857
U0285,P0100,5.0,1782230706
U0284,P0073,5.0,1776602310
U0240,P0262,3.7,1776791225
U0118,P0041,4.1,1780540982
U0119,P0012,4.5,1781891976
U0011,P0117,5.0,1778612324
U0211,P0365,5.0,1781606336
U0088,P0019,3.8,1777214656
U0288,P0040,5.0,1778013674
U0218,P0203,4.5,1776344791
U0213,P0321,5.0,1780033160
U0286,P0405,4.7,1776561689
U0157,P0139,5.0,1777485302
U0029,P0468,4.7,1782249813
U0110,P0354,3.4,1783055827
U0124,P0177,3.0,1780281466
U0190,P0288,4.7,1779202085
U0267,P0049,4.7,1780455929
U0001,P0029,5.0,1780945856
U0223,P0006,5.0,1783158295
U0145,P0146,4.5,1777957794
U0124,P0299,5.0,1778089969
U0225,P0169,5.0,1779625313
U0067,P0192,3.8,1780214141
U0052,P0218,5.0,1782311173
U0174,P0170,4.8,1781984058
U0175,P0088,5.0,1778644468
U0148,P0379,3.8,1781408667
U0119,P0129,5.0,1781169948
U0215,P0109,4.9,1776934157
U0176,P0331,5.0,1777351265
U0033,P0067,3.6,1783515962
U0208,P0432,5.0,1782744384
U0118,P0093,4.3,1778454814
U0077,P0354,5.0,1778543581
U0295,P0169,4.5,1780937663
U0182,P0226,5.0,1781529652
U0270,P0129,5.0,1780463206
U0258,P0343,4.8,1777984333
U0109,P0039,4.0,1778072575
U0196,P0443,2.9,1781244420
U0240,P0217,5.0,1777645012
U0026,P0268,3.6,1778754199
U0287,P0062,5.0,1778957296
U0125,P0158,3.6,1781503011
U0009,P0152,4.9,1779022222
U0053,P0177,5.0,1782115136
U0162,P0087,5.0,1781269831
U0271,P0368,4.4,1781141557
U0083,P0427,4.2,1779917130
U0097,P0159,4.8,1780344372
U0074,P0462,5.0,1781609178
U0122,P0160,3.8,1779493517
U0024,P0108,4.1,1783434035
U0033,P0439,3.9,1776184793
U0266,P0177,4.3,1778426314
U0080,P0357,5.0,1777763678
U0034,P0057,3.6,1778041011
U0115,P0002,4.3,1777321109
U0062,P0062,3.7,1779691703
U0251,P0163,3.6,1781289896
U0158,P0386,5.0,1781590070
U0239,P0237,5.0,1776504815
U0196,P0052,4.8,1778500438
U0061,P0056,5.0,1781448900
U0186,P0263,4.9,1778565696
U0273,P0070,5.0,1782715649
U0011,P0040,5.0,1780872561
U0132,P0089,4.9,1783192490
U0151,P0273,5.0,1777911971
U0023,P0161,5.0,1777569040
U0123,P0468,5.0,1781450454
U0186,P0227,5.0,1776807901
U0177,P0152,5.0,1783627413
U0034,P0307,4.0,1777453226
U0289,P0396,4.5,1776934913
U0276,P0317,3.6,1782083722
U0078,P0387,5.0,1777646094
U0096,P0273,5.0,1776111863
U0170,P0329,3.5,1778285416
U0182,P0049,5.0,1782523794
U0279,P0031,4.2,1779556051
U0280,P0226,4.1,1778980897
U0269,P0222,5.0,1780775179
U0189,P0204,4.1,1777467787
U0214,P0430,4.0,1783112237
U0128,P0242,4.1,1782523989
U0172,P0396,5.0,1780790020
U0190,P0242,5.0,1780171268
U0071,P0497,4.9,1782424406
U0147,P0145,4.2,1776222544
U0170,P0215,3.5,1778573458
U0250,P0019,5.0,1778456487
U0190,P0152,5.0,1781876971
U0267,P0288,5.0,1776110627
U0178,P0363,3.7,1778947340
U0290,P0430,5.0,1780950148
U0180,P0489,5.0,1776294590
U0242,P0123,4.7,1780675043
U0129,P0283,3.3,1779888285
U0232,P0160,4.6,1778163309
U0279,P0099,5.0,1781284085
U0016,P0238,5.0,1781230014
U0252,P0450,3.7,1781150502
U0012,P0049,5.0,1780981578
U0266,P0260,4.9,1778268596
U0279,P0054,5.0,1781118461
U0018,P0346,4.4,1778619890
U0228,P0369,5.0,1777668719
U0286,P0273,4.4,1782967743
U0180,P0418,4.8,1781218622
U0150,P0081,3.1,1783266523
U0231,P0050,5.0,1777929777
U0126,P0119,4.9,1779303714
U0006,P0386,4.6,1776087406
U0047,P0324,4.9,1780415550
U0125,P0262,5.0,1783544032
U0096,P0006,4.0,1782416653
U0216,P0100,4.9,1779357548
U0180,P0142,5.0,1781457113
U0233,P0222,4.8,1781651169
U0166,P0310,5.0,1780678458
U0144,P0112,4.2,1780736867
U0066,P0087,4.3,1776197248
U0273,P0159,5.0,1778917381
U0102,P0229,3.8,1782411059
U0108,P0002,5.0,1777534618
U0043,P0465,5.0,1777172671
U0234,P0034,5.0,1780982993
U0058,P0177,4.4,1776358463
U0122,P0073,5.0,1776279016
U0125,P0019,4.1,1777061397
U0257,P0168,4.6,1776436059
U0102,P0034,2.9,1780277312
U0063,P0047,5.0,1778472129
U0198,P0328,4.6,1782492522
U0247,P0157,5.0,1782425873
U0135,P0466,4.6,1776005707
U0121,P0228,5.0,1778579304
U0121,P0329,5.0,1777511483
U0127,P0307,4.6,1781685825
U0268,P0046,4.0,1779176750
U0182,P0014,4.2,1777881033
U0216,P0168,4.8,1783675830
U0124,P0286,4.5,1778875755
U0020,P0170,4.2,1777615813
U0109,P0045,4.3,1777090178
U0265,P0429,4.1,1781911103
U0004,P0051,5.0,1780261292
U0213,P0180,4.8,1777665785
U0138,P0077,5.0,1777282891
U0105,P0239,4.4,1779542359
U0195,P0419,3.9,1776849287
U0159,P0002,5.0,1776571882
U0126,P0054,4.4,1779288913
U0097,P0157,3.8,1782973811
U0028,P0160,3.8,1779462530
U0058,P0389,3.4,1777592828
U0034,P0198,5.0,1780200070
U0118,P0412,5.0,1781077692
U0299,P0039,4.3,1782312520
U0078,P0027,5.0,1780680938
U0281,P0469,4.3,1779070060
U0087,P0054,4.2,1782640682
U0012,P0214,5.0,1777801354
U0083,P0352,4.9,1777382898
U0011,P0099,4.3,1777161039
U0028,P0465,5.0,1779249910
U0221,P0168,4.2,1777243229
U0172,P0327,5.0,1779967740
U0115,P0206,5.0,1780287975
U0253,P0198,3.9,1779857221
U0104,P0491,4.9,1777337640
U0214,P0051,5.0,1782353677
U0119,P0359,4.9,1779290928
U0146,P0067,5.0,1779393469
U0273,P0050,4.8,1778009516
U0075,P0312,3.6,1778710111
U0065,P0318,4.9,1779810357
U0027,P0272,4.6,1783516451
U0069,P0379,5.0,1782702645
U0246,P0086,4.5,1780998381
U0095,P0286,4.7,1782346864
U0003,P0161,4.3,1780967019
U0150,P0465,4.1,1777545259
U0134,P0048,4.9,1778393025
U0103,P0027,5.0,1781759858
U0084,P0223,3.8,1782384674
U0263,P0358,4.2,1783325425
U0253,P0157,4.1,1778922204
U0270,P0136,5.0,1781460837
U0116,P0354,5.0,1782764996
U0220,P0291,4.7,1777463132
U0227,P0229,4.5,1783523641
U0215,P0458,5.0,1782429057
U0261,P0379,4.2,1776242890
U0272,P0169,4.0,1776053571
U0216,P0119,5.0,1780892727
U0101,P0445,5.0,1780116762
U0283,P0217,5.0,1780800759
U0104,P0328,4.9,1777852643
U0066,P0157,5.0,1775986765
U0206,P0322,4.5,1781021374
U0165,P0158,4.4,1779928900
U0066,P0014,2.5,1777272191
U0094,P0105,4.8,1780832927
U0080,P0307,4.1,1779385056
U0192,P0408,5.0,1780805752
U0083,P0418,4.1,1781230253
U0033,P0157,4.5,1782176113
U0109,P0342,4.6,1783065487
U0039,P0038,5.0,1779221687
U0092,P0354,4.7,1778776211
U0078,P0427,4.5,1783112181
U0014,P0404,4.4,1776749431
U0032,P0219,4.7,1776678227
U0044,P0112,5.0,1781576004
U0016,P0423,5.0,1781059446
U0072,P0341,3.6,1783039970
U0281,P0297,3.9,1780431292
U0208,P0334,4.8,1778435756
U0206,P0307,5.0,1779082460
U0199,P0152,5.0,1779948544
U0239,P0196,3.7,1779307163
U0042,P0278,3.8,1779081610
U0233,P0400,3.5,1781162125
U0093,P0195,4.0,1781739539
U0207,P0297,3.1,1777836360
U0294,P0039,4.9,1778599035
U0070,P0330,4.9,1776600311
U0111,P0324,4.6,1781123631
U0143,P0367,5.0,1776247901
U0076,P0465,5.0,1777793668
U0132,P0060,5.0,1779098332
U0176,P0346,5.0,1777043927
U0071,P0414,5.0,1781403365
U0144,P0415,5.0,1782410190
U0164,P0164,4.5,1782781260
U0109,P0354,5.0,1778229327
U0044,P0213,5.0,1783377764
U0078,P0081,5.0,1776949727
U0096,P0171,5.0,1778517346
U0035,P0040,3.7,1783469823
U0078,P0481,4.5,1777919319
U0167,P0278,4.7,1778530897
U0184,P0363,3.9,1777323202
U0214,P0206,5.0,1777219285
U0234,P0169,4.4,1782826540
U0134,P0243,5.0,1781846452
U0247,P0170,4.4,1782331066
U0129,P0448,5.0,1781816113
U0168,P0188,4.8,1783171572
U0047,P0243,5.0,1782487113
U0066,P0380,5.0,1781198605
U0083,P0374,5.0,1783067704
U0087,P0179,5.0,1782418285
U0076,P0034,5.0,1778721681
U0037,P0054,4.8,1777298653
U0210,P0026,3.5,1783685150
U0020,P0408,4.8,1779573757
U0151,P0074,5.0,1779768682
U0093,P0318,5.0,1779403063
U0002,P0368,3.5,1780880723
U0103,P0307,4.9,1778401270
U0220,P0026,5.0,1780351235
U0172,P0306,3.3,1779061541
U0046,P0408,5.0,1777421754
U0266,P0245,5.0,1775982279
U0213,P0090,4.5,1782369085
U0229,P0212,5.0,1780280014
U0267,P0427,4.6,1782821097
U0030,P0335,4.5,1779882340
U0137,P0354,5.0,1781936458
U0196,P0383,5.0,1783228769
U0213,P0468,4.9,1781075069
U0293,P0347,5.0,1778532917
